,date,season,hour,holiday,weekday,workingday,weather,casual,registered,count
11353,2012-04-23,2,6,0,1,1,2,2,43,45
11354,2012-04-23,2,7,0,1,1,3,1,206,207
11355,2012-04-23,2,8,0,1,1,2,11,471,482
11356,2012-04-23,2,9,0,1,1,2,17,255,272
11357,2012-04-23,2,10,0,1,1,2,12,88,100
11358,2012-04-23,2,11,0,1,1,2,10,91,101
11359,2012-04-23,2,12,0,1,1,3,12,117,129
11360,2012-04-23,2,13,0,1,1,3,9,98,107
11361,2012-04-23,2,14,0,1,1,3,12,102,114
11362,2012-04-23,2,15,0,1,1,2,11,101,112
11363,2012-04-23,2,16,0,1,1,3,10,93,103
11364,2012-04-23,2,17,0,1,1,3,13,219,232
11365,2012-04-23,2,18,0,1,1,3,10,369,379
11366,2012-04-23,2,19,0,1,1,2,11,287,298
11367,2012-04-23,2,20,0,1,1,2,17,186,203
11368,2012-04-23,2,21,0,1,1,2,7,145,152
11369,2012-04-23,2,22,0,1,1,1,18,71,89
11370,2012-04-23,2,23,0,1,1,1,10,49,59
11371,2012-04-24,2,0,0,2,1,2,0,13,13
11372,2012-04-24,2,1,0,2,1,2,1,6,7
11373,2012-04-24,2,2,0,2,1,1,0,3,3
11374,2012-04-24,2,3,0,2,1,1,0,2,2
11375,2012-04-24,2,4,0,2,1,1,0,3,3
11376,2012-04-24,2,5,0,2,1,1,0,22,22
11377,2012-04-24,2,6,0,2,1,1,3,117,120
11378,2012-04-24,2,7,0,2,1,1,3,387,390
11379,2012-04-24,2,8,0,2,1,1,12,599,611
11380,2012-04-24,2,9,0,2,1,1,6,302,308
11381,2012-04-24,2,10,0,2,1,1,33,129,162
11382,2012-04-24,2,11,0,2,1,1,27,157,184
11383,2012-04-24,2,12,0,2,1,1,36,188,224
11384,2012-04-24,2,13,0,2,1,1,35,189,224
11385,2012-04-24,2,14,0,2,1,1,50,166,216
11386,2012-04-24,2,15,0,2,1,1,60,176,236
11387,2012-04-24,2,16,0,2,1,1,54,308,362
11388,2012-04-24,2,17,0,2,1,1,72,619,691
11389,2012-04-24,2,18,0,2,1,1,52,580,632
11390,2012-04-24,2,19,0,2,1,1,33,449,482
11391,2012-04-24,2,20,0,2,1,1,16,269,285
11392,2012-04-24,2,21,0,2,1,2,13,213,226
11393,2012-04-24,2,22,0,2,1,1,8,149,157
11394,2012-04-24,2,23,0,2,1,1,4,69,73
11395,2012-04-25,2,0,0,3,1,1,13,23,36
11396,2012-04-25,2,1,0,3,1,1,8,17,25
11397,2012-04-25,2,2,0,3,1,1,1,6,7
11398,2012-04-25,2,3,0,3,1,1,0,3,3
11399,2012-04-25,2,4,0,3,1,1,0,6,6
11400,2012-04-25,2,5,0,3,1,1,0,24,24
11401,2012-04-25,2,6,0,3,1,1,3,103,106
11402,2012-04-25,2,7,0,3,1,1,13,376,389
11403,2012-04-25,2,8,0,3,1,1,20,634,654
11404,2012-04-25,2,9,0,3,1,1,33,288,321
11405,2012-04-25,2,10,0,3,1,1,44,138,182
11406,2012-04-25,2,11,0,3,1,1,42,177,219
11407,2012-04-25,2,12,0,3,1,1,49,220,269
11408,2012-04-25,2,13,0,3,1,1,35,193,228
11409,2012-04-25,2,14,0,3,1,1,47,176,223
11410,2012-04-25,2,15,0,3,1,1,47,182,229
11411,2012-04-25,2,16,0,3,1,1,49,327,376
11412,2012-04-25,2,17,0,3,1,1,68,664,732
11413,2012-04-25,2,18,0,3,1,1,60,649,709
11414,2012-04-25,2,19,0,3,1,1,42,501,543
11415,2012-04-25,2,20,0,3,1,1,22,358,380
11416,2012-04-25,2,21,0,3,1,1,27,212,239
11417,2012-04-25,2,22,0,3,1,1,22,170,192
11418,2012-04-25,2,23,0,3,1,2,10,94,104
11419,2012-04-26,2,0,0,4,1,2,1,42,43
11420,2012-04-26,2,1,0,4,1,2,1,22,23
11421,2012-04-26,2,2,0,4,1,2,3,10,13
11422,2012-04-26,2,3,0,4,1,2,1,5,6
11423,2012-04-26,2,4,0,4,1,2,1,2,3
11424,2012-04-26,2,5,0,4,1,2,0,17,17
11425,2012-04-26,2,6,0,4,1,2,5,122,127
11426,2012-04-26,2,7,0,4,1,3,3,222,225
11427,2012-04-26,2,8,0,4,1,3,4,358,362
11428,2012-04-26,2,9,0,4,1,3,12,189,201
11429,2012-04-26,2,10,0,4,1,2,14,125,139
11430,2012-04-26,2,11,0,4,1,2,16,135,151
11431,2012-04-26,2,12,0,4,1,2,24,180,204
11432,2012-04-26,2,13,0,4,1,2,19,178,197
11433,2012-04-26,2,14,0,4,1,2,37,132,169
11434,2012-04-26,2,15,0,4,1,2,39,165,204
11435,2012-04-26,2,16,0,4,1,2,37,281,318
11436,2012-04-26,2,17,0,4,1,1,49,565,614
11437,2012-04-26,2,18,0,4,1,2,75,589,664
11438,2012-04-26,2,19,0,4,1,2,57,407,464
11439,2012-04-26,2,20,0,4,1,1,23,314,337
11440,2012-04-26,2,21,0,4,1,1,28,222,250
11441,2012-04-26,2,22,0,4,1,1,20,163,183
11442,2012-04-26,2,23,0,4,1,1,6,106,112
11443,2012-04-27,2,0,0,5,1,1,12,61,73
11444,2012-04-27,2,1,0,5,1,1,3,32,35
11445,2012-04-27,2,2,0,5,1,1,4,18,22
11446,2012-04-27,2,3,0,5,1,1,1,2,3
11447,2012-04-27,2,4,0,5,1,1,0,6,6
11448,2012-04-27,2,5,0,5,1,1,0,19,19
11449,2012-04-27,2,6,0,5,1,1,5,115,120
11450,2012-04-27,2,7,0,5,1,1,10,305,315
11451,2012-04-27,2,8,0,5,1,1,17,575,592
11452,2012-04-27,2,9,0,5,1,1,42,292,334
11453,2012-04-27,2,10,0,5,1,1,64,172,236
11454,2012-04-27,2,11,0,5,1,1,47,186,233
11455,2012-04-27,2,12,0,5,1,1,63,244,307
11456,2012-04-27,2,13,0,5,1,1,94,212,306
11457,2012-04-27,2,14,0,5,1,1,94,206,300
11458,2012-04-27,2,15,0,5,1,1,101,223,324
11459,2012-04-27,2,16,0,5,1,1,105,335,440
11460,2012-04-27,2,17,0,5,1,1,89,613,702
11461,2012-04-27,2,18,0,5,1,1,94,560,654
11462,2012-04-27,2,19,0,5,1,1,62,379,441
11463,2012-04-27,2,20,0,5,1,1,49,240,289
11464,2012-04-27,2,21,0,5,1,1,23,185,208
11465,2012-04-27,2,22,0,5,1,1,24,134,158
11466,2012-04-27,2,23,0,5,1,1,11,105,116
11467,2012-04-28,2,0,0,6,0,1,4,99,103
11468,2012-04-28,2,1,0,6,0,1,7,60,67
11469,2012-04-28,2,2,0,6,0,1,8,49,57
11470,2012-04-28,2,3,0,6,0,1,3,23,26
11471,2012-04-28,2,4,0,6,0,1,0,2,2
11472,2012-04-28,2,5,0,6,0,1,2,3,5
11473,2012-04-28,2,6,0,6,0,1,10,18,28
11474,2012-04-28,2,7,0,6,0,1,10,45,55
11475,2012-04-28,2,8,0,6,0,1,24,134,158
11476,2012-04-28,2,9,0,6,0,2,45,169,214
11477,2012-04-28,2,10,0,6,0,2,60,231,291
11478,2012-04-28,2,11,0,6,0,2,96,262,358
11479,2012-04-28,2,12,0,6,0,2,105,276,381
11480,2012-04-28,2,13,0,6,0,2,120,269,389
11481,2012-04-28,2,14,0,6,0,1,147,293,440
11482,2012-04-28,2,15,0,6,0,1,148,260,408
11483,2012-04-28,2,16,0,6,0,2,132,244,376
11484,2012-04-28,2,17,0,6,0,2,98,224,322
11485,2012-04-28,2,18,0,6,0,3,17,73,90
11486,2012-04-28,2,19,0,6,0,3,29,110,139
11487,2012-04-28,2,20,0,6,0,2,21,81,102
11488,2012-04-28,2,21,0,6,0,3,12,72,84
11489,2012-04-28,2,22,0,6,0,2,17,66,83
11490,2012-04-28,2,23,0,6,0,2,5,37,42
11491,2012-04-29,2,0,0,0,0,3,0,36,36
11492,2012-04-29,2,1,0,0,0,2,5,37,42
11493,2012-04-29,2,2,0,0,0,2,4,36,40
11494,2012-04-29,2,3,0,0,0,2,2,14,16
11495,2012-04-29,2,4,0,0,0,2,0,4,4
11496,2012-04-29,2,5,0,0,0,1,0,6,6
11497,2012-04-29,2,6,0,0,0,1,1,6,7
11498,2012-04-29,2,7,0,0,0,2,7,20,27
11499,2012-04-29,2,8,0,0,0,1,26,81,107
11500,2012-04-29,2,9,0,0,0,1,52,133,185
11501,2012-04-29,2,10,0,0,0,1,127,253,380
11502,2012-04-29,2,11,0,0,0,1,128,283,411
11503,2012-04-29,2,12,0,0,0,1,223,361,584
11504,2012-04-29,2,13,0,0,0,1,226,369,595
11505,2012-04-29,2,14,0,0,0,1,281,372,653
11506,2012-04-29,2,15,0,0,0,1,279,324,603
11507,2012-04-29,2,16,0,0,0,1,240,347,587
11508,2012-04-29,2,17,0,0,0,1,188,334,522
11509,2012-04-29,2,18,0,0,0,1,164,323,487
11510,2012-04-29,2,19,0,0,0,1,128,247,375
11511,2012-04-29,2,20,0,0,0,1,45,198,243
11512,2012-04-29,2,21,0,0,0,1,65,139,204
11513,2012-04-29,2,22,0,0,0,1,23,85,108
11514,2012-04-29,2,23,0,0,0,1,15,67,82
11515,2012-04-30,2,0,0,1,1,1,12,36,48
11516,2012-04-30,2,1,0,1,1,1,9,15,24
11517,2012-04-30,2,2,0,1,1,1,3,5,8
11518,2012-04-30,2,3,0,1,1,1,0,4,4
11519,2012-04-30,2,4,0,1,1,1,0,2,2
11520,2012-04-30,2,5,0,1,1,1,1,19,20
11521,2012-04-30,2,6,0,1,1,1,2,121,123
11522,2012-04-30,2,7,0,1,1,1,6,343,349
11523,2012-04-30,2,8,0,1,1,1,17,579,596
11524,2012-04-30,2,9,0,1,1,2,29,239,268
11525,2012-04-30,2,10,0,1,1,2,41,116,157
11526,2012-04-30,2,11,0,1,1,2,52,111,163
11527,2012-04-30,2,12,0,1,1,2,45,180,225
11528,2012-04-30,2,13,0,1,1,2,48,199,247
11529,2012-04-30,2,14,0,1,1,2,56,162,218
11530,2012-04-30,2,15,0,1,1,2,55,176,231
11531,2012-04-30,2,16,0,1,1,1,44,303,347
11532,2012-04-30,2,17,0,1,1,1,66,617,683
11533,2012-04-30,2,18,0,1,1,2,53,611,664
11534,2012-04-30,2,19,0,1,1,2,51,420,471
11535,2012-04-30,2,20,0,1,1,2,28,281,309
11536,2012-04-30,2,21,0,1,1,2,26,195,221
11537,2012-04-30,2,22,0,1,1,2,11,123,134
11538,2012-04-30,2,23,0,1,1,2,10,50,60
11539,2012-05-01,2,0,0,2,1,2,7,28,35
11540,2012-05-01,2,1,0,2,1,2,0,21,21
11541,2012-05-01,2,2,0,2,1,2,1,7,8
11542,2012-05-01,2,3,0,2,1,2,1,2,3
11543,2012-05-01,2,4,0,2,1,2,1,7,8
11544,2012-05-01,2,5,0,2,1,2,0,17,17
11545,2012-05-01,2,6,0,2,1,3,2,24,26
11546,2012-05-01,2,7,0,2,1,2,8,161,169
11547,2012-05-01,2,8,0,2,1,2,19,538,557
11548,2012-05-01,2,9,0,2,1,2,18,331,349
11549,2012-05-01,2,10,0,2,1,1,30,144,174
11550,2012-05-01,2,11,0,2,1,2,50,179,229
11551,2012-05-01,2,12,0,2,1,2,41,228,269
11552,2012-05-01,2,13,0,2,1,2,41,208,249
11553,2012-05-01,2,14,0,2,1,2,37,167,204
11554,2012-05-01,2,15,0,2,1,2,48,186,234
11555,2012-05-01,2,16,0,2,1,1,41,313,354
11556,2012-05-01,2,17,0,2,1,1,65,616,681
11557,2012-05-01,2,18,0,2,1,1,81,662,743
11558,2012-05-01,2,19,0,2,1,1,58,429,487
11559,2012-05-01,2,20,0,2,1,1,36,299,335
11560,2012-05-01,2,21,0,2,1,1,31,251,282
11561,2012-05-01,2,22,0,2,1,1,21,190,211
11562,2012-05-01,2,23,0,2,1,1,16,79,95
11563,2012-05-02,2,0,0,3,1,1,4,43,47
11564,2012-05-02,2,1,0,3,1,1,8,7,15
11565,2012-05-02,2,2,0,3,1,1,7,9,16
11566,2012-05-02,2,3,0,3,1,1,0,6,6
11567,2012-05-02,2,4,0,3,1,1,2,2,4
11568,2012-05-02,2,5,0,3,1,1,2,31,33
11569,2012-05-02,2,6,0,3,1,3,3,117,120
11570,2012-05-02,2,7,0,3,1,2,14,344,358
11571,2012-05-02,2,8,0,3,1,2,26,640,666
11572,2012-05-02,2,9,0,3,1,2,26,289,315
11573,2012-05-02,2,10,0,3,1,2,28,147,175
11574,2012-05-02,2,11,0,3,1,2,39,145,184
11575,2012-05-02,2,12,0,3,1,2,35,210,245
11576,2012-05-02,2,13,0,3,1,2,49,179,228
11577,2012-05-02,2,14,0,3,1,1,51,189,240
11578,2012-05-02,2,15,0,3,1,1,52,204,256
11579,2012-05-02,2,16,0,3,1,1,54,313,367
11580,2012-05-02,2,17,0,3,1,1,70,659,729
11581,2012-05-02,2,18,0,3,1,1,43,770,813
11582,2012-05-02,2,19,0,3,1,1,43,461,504
11583,2012-05-02,2,20,0,3,1,1,42,296,338
11584,2012-05-02,2,21,0,3,1,1,21,218,239
11585,2012-05-02,2,22,0,3,1,1,27,146,173
11586,2012-05-02,2,23,0,3,1,2,21,77,98
11587,2012-05-03,2,0,0,4,1,2,15,75,90
11588,2012-05-03,2,1,0,4,1,2,9,15,24
11589,2012-05-03,2,2,0,4,1,2,4,13,17
11590,2012-05-03,2,3,0,4,1,2,2,4,6
11591,2012-05-03,2,4,0,4,1,2,0,2,2
11592,2012-05-03,2,5,0,4,1,2,1,20,21
11593,2012-05-03,2,6,0,4,1,2,8,128,136
11594,2012-05-03,2,7,0,4,1,3,8,376,384
11595,2012-05-03,2,8,0,4,1,3,19,608,627
11596,2012-05-03,2,9,0,4,1,2,25,279,304
11597,2012-05-03,2,10,0,4,1,2,36,132,168
11598,2012-05-03,2,11,0,4,1,1,34,167,201
11599,2012-05-03,2,12,0,4,1,1,64,237,301
11600,2012-05-03,2,13,0,4,1,1,48,217,265
11601,2012-05-03,2,14,0,4,1,1,33,171,204
11602,2012-05-03,2,15,0,4,1,1,63,220,283
11603,2012-05-03,2,16,0,4,1,1,45,325,370
11604,2012-05-03,2,17,0,4,1,1,87,617,704
11605,2012-05-03,2,18,0,4,1,1,64,642,706
11606,2012-05-03,2,19,0,4,1,1,55,467,522
11607,2012-05-03,2,20,0,4,1,1,52,368,420
11608,2012-05-03,2,21,0,4,1,1,42,257,299
11609,2012-05-03,2,22,0,4,1,1,29,217,246
11610,2012-05-03,2,23,0,4,1,1,21,100,121
11611,2012-05-04,2,0,0,5,1,1,19,70,89
11612,2012-05-04,2,1,0,5,1,1,15,33,48
11613,2012-05-04,2,2,0,5,1,1,0,11,11
11614,2012-05-04,2,3,0,5,1,1,0,14,14
11615,2012-05-04,2,4,0,5,1,1,0,4,4
11616,2012-05-04,2,5,0,5,1,1,0,24,24
11617,2012-05-04,2,6,0,5,1,1,8,127,135
11618,2012-05-04,2,7,0,5,1,1,9,347,356
11619,2012-05-04,2,8,0,5,1,1,34,584,618
11620,2012-05-04,2,9,0,5,1,1,32,262,294
11621,2012-05-04,2,10,0,5,1,2,45,154,199
11622,2012-05-04,2,11,0,5,1,2,77,181,258
11623,2012-05-04,2,12,0,5,1,3,46,125,171
11624,2012-05-04,2,13,0,5,1,2,71,207,278
11625,2012-05-04,2,14,0,5,1,2,83,159,242
11626,2012-05-04,2,15,0,5,1,2,103,240,343
11627,2012-05-04,2,16,0,5,1,1,82,358,440
11628,2012-05-04,2,17,0,5,1,1,96,547,643
11629,2012-05-04,2,18,0,5,1,1,77,564,641
11630,2012-05-04,2,19,0,5,1,1,64,388,452
11631,2012-05-04,2,20,0,5,1,1,58,255,313
11632,2012-05-04,2,21,0,5,1,1,49,186,235
11633,2012-05-04,2,22,0,5,1,1,50,182,232
11634,2012-05-04,2,23,0,5,1,1,51,205,256
11635,2012-05-05,2,0,0,6,0,1,42,111,153
11636,2012-05-05,2,1,0,6,0,1,28,79,107
11637,2012-05-05,2,2,0,6,0,1,24,51,75
11638,2012-05-05,2,3,0,6,0,1,11,21,32
11639,2012-05-05,2,4,0,6,0,1,0,9,9
11640,2012-05-05,2,5,0,6,0,1,8,14,22
11641,2012-05-05,2,6,0,6,0,2,9,33,42
11642,2012-05-05,2,7,0,6,0,1,8,79,87
11643,2012-05-05,2,8,0,6,0,1,42,155,197
11644,2012-05-05,2,9,0,6,0,1,61,223,284
11645,2012-05-05,2,10,0,6,0,1,148,284,432
11646,2012-05-05,2,11,0,6,0,1,221,354,575
11647,2012-05-05,2,12,0,6,0,1,220,330,550
11648,2012-05-05,2,13,0,6,0,1,217,307,524
11649,2012-05-05,2,14,0,6,0,3,187,241,428
11650,2012-05-05,2,15,0,6,0,3,241,300,541
11651,2012-05-05,2,16,0,6,0,2,230,310,540
11652,2012-05-05,2,17,0,6,0,2,204,298,502
11653,2012-05-05,2,18,0,6,0,2,156,278,434
11654,2012-05-05,2,19,0,6,0,2,151,254,405
11655,2012-05-05,2,20,0,6,0,1,100,209,309
11656,2012-05-05,2,21,0,6,0,2,86,183,269
11657,2012-05-05,2,22,0,6,0,2,67,150,217
11658,2012-05-05,2,23,0,6,0,2,35,114,149
11659,2012-05-06,2,0,0,0,0,2,23,111,134
11660,2012-05-06,2,1,0,0,0,2,37,84,121
11661,2012-05-06,2,2,0,0,0,2,29,64,93
11662,2012-05-06,2,3,0,0,0,2,9,19,28
11663,2012-05-06,2,4,0,0,0,3,9,7,16
11664,2012-05-06,2,5,0,0,0,3,1,10,11
11665,2012-05-06,2,6,0,0,0,3,3,14,17
11666,2012-05-06,2,7,0,0,0,3,5,31,36
11667,2012-05-06,2,8,0,0,0,2,23,91,114
11668,2012-05-06,2,9,0,0,0,2,63,128,191
11669,2012-05-06,2,10,0,0,0,2,112,221,333
11670,2012-05-06,2,11,0,0,0,1,144,270,414
11671,2012-05-06,2,12,0,0,0,2,207,351,558
11672,2012-05-06,2,13,0,0,0,2,197,368,565
11673,2012-05-06,2,14,0,0,0,2,226,292,518
11674,2012-05-06,2,15,0,0,0,2,229,342,571
11675,2012-05-06,2,16,0,0,0,2,181,363,544
11676,2012-05-06,2,17,0,0,0,2,195,316,511
11677,2012-05-06,2,18,0,0,0,2,131,332,463
11678,2012-05-06,2,19,0,0,0,2,117,266,383
11679,2012-05-06,2,20,0,0,0,1,73,203,276
11680,2012-05-06,2,21,0,0,0,1,55,148,203
11681,2012-05-06,2,22,0,0,0,1,44,113,157
11682,2012-05-06,2,23,0,0,0,1,22,80,102
11683,2012-05-07,2,0,0,1,1,2,13,21,34
11684,2012-05-07,2,1,0,1,1,2,1,8,9
11685,2012-05-07,2,2,0,1,1,1,1,5,6
11686,2012-05-07,2,3,0,1,1,1,2,3,5
11687,2012-05-07,2,4,0,1,1,2,0,2,2
11688,2012-05-07,2,5,0,1,1,1,2,21,23
11689,2012-05-07,2,6,0,1,1,1,8,134,142
11690,2012-05-07,2,7,0,1,1,2,18,367,385
11691,2012-05-07,2,8,0,1,1,2,31,608,639
11692,2012-05-07,2,9,0,1,1,2,61,289,350
11693,2012-05-07,2,10,0,1,1,2,62,128,190
11694,2012-05-07,2,11,0,1,1,2,64,149,213
11695,2012-05-07,2,12,0,1,1,2,74,189,263
11696,2012-05-07,2,13,0,1,1,2,75,197,272
11697,2012-05-07,2,14,0,1,1,2,59,180,239
11698,2012-05-07,2,15,0,1,1,2,76,186,262
11699,2012-05-07,2,16,0,1,1,2,68,320,388
11700,2012-05-07,2,17,0,1,1,2,102,667,769
11701,2012-05-07,2,18,0,1,1,2,78,602,680
11702,2012-05-07,2,19,0,1,1,1,83,463,546
11703,2012-05-07,2,20,0,1,1,1,46,277,323
11704,2012-05-07,2,21,0,1,1,2,37,210,247
11705,2012-05-07,2,22,0,1,1,2,26,147,173
11706,2012-05-07,2,23,0,1,1,2,21,92,113
11707,2012-05-08,2,0,0,2,1,2,10,28,38
11708,2012-05-08,2,1,0,2,1,2,6,3,9
11709,2012-05-08,2,2,0,2,1,2,9,7,16
11710,2012-05-08,2,3,0,2,1,2,2,4,6
11711,2012-05-08,2,4,0,2,1,2,0,5,5
11712,2012-05-08,2,5,0,2,1,2,0,20,20
11713,2012-05-08,2,6,0,2,1,1,7,158,165
11714,2012-05-08,2,7,0,2,1,1,21,442,463
11715,2012-05-08,2,8,0,2,1,2,36,605,641
11716,2012-05-08,2,9,0,2,1,2,37,258,295
11717,2012-05-08,2,10,0,2,1,2,46,111,157
11718,2012-05-08,2,11,0,2,1,2,60,157,217
11719,2012-05-08,2,12,0,2,1,2,60,203,263
11720,2012-05-08,2,13,0,2,1,3,53,166,219
11721,2012-05-08,2,14,0,2,1,3,8,63,71
11722,2012-05-08,2,15,0,2,1,3,40,94,134
11723,2012-05-08,2,16,0,2,1,3,54,335,389
11724,2012-05-08,2,17,0,2,1,2,77,640,717
11725,2012-05-08,2,18,0,2,1,2,69,641,710
11726,2012-05-08,2,19,0,2,1,2,59,399,458
11727,2012-05-08,2,20,0,2,1,2,40,262,302
11728,2012-05-08,2,21,0,2,1,2,21,202,223
11729,2012-05-08,2,22,0,2,1,3,13,134,147
11730,2012-05-08,2,23,0,2,1,3,10,53,63
11731,2012-05-09,2,0,0,3,1,2,8,27,35
11732,2012-05-09,2,1,0,3,1,2,3,11,14
11733,2012-05-09,2,2,0,3,1,3,0,1,1
11734,2012-05-09,2,3,0,3,1,3,0,2,2
11735,2012-05-09,2,4,0,3,1,3,0,5,5
11736,2012-05-09,2,5,0,3,1,2,1,27,28
11737,2012-05-09,2,6,0,3,1,2,5,121,126
11738,2012-05-09,2,7,0,3,1,2,17,401,418
11739,2012-05-09,2,8,0,3,1,2,28,594,622
11740,2012-05-09,2,9,0,3,1,2,40,285,325
11741,2012-05-09,2,10,0,3,1,2,40,113,153
11742,2012-05-09,2,11,0,3,1,2,45,156,201
11743,2012-05-09,2,12,0,3,1,2,58,222,280
11744,2012-05-09,2,13,0,3,1,2,50,216,266
11745,2012-05-09,2,14,0,3,1,2,68,175,243
11746,2012-05-09,2,15,0,3,1,2,68,191,259
11747,2012-05-09,2,16,0,3,1,2,68,289,357
11748,2012-05-09,2,17,0,3,1,2,76,629,705
11749,2012-05-09,2,18,0,3,1,3,23,349,372
11750,2012-05-09,2,19,0,3,1,3,2,96,98
11751,2012-05-09,2,20,0,3,1,3,3,48,51
11752,2012-05-09,2,21,0,3,1,3,4,30,34
11753,2012-05-09,2,22,0,3,1,3,5,62,67
11754,2012-05-09,2,23,0,3,1,3,8,47,55
11755,2012-05-10,2,0,0,4,1,3,2,31,33
11756,2012-05-10,2,1,0,4,1,2,2,9,11
11757,2012-05-10,2,2,0,4,1,2,0,3,3
11758,2012-05-10,2,3,0,4,1,1,0,3,3
11759,2012-05-10,2,4,0,4,1,1,0,2,2
11760,2012-05-10,2,5,0,4,1,1,1,23,24
11761,2012-05-10,2,6,0,4,1,1,9,130,139
11762,2012-05-10,2,7,0,4,1,1,8,393,401
11763,2012-05-10,2,8,0,4,1,1,27,603,630
11764,2012-05-10,2,9,0,4,1,1,62,299,361
11765,2012-05-10,2,10,0,4,1,1,42,112,154
11766,2012-05-10,2,11,0,4,1,1,77,179,256
11767,2012-05-10,2,12,0,4,1,1,65,207,272
11768,2012-05-10,2,13,0,4,1,1,90,228,318
11769,2012-05-10,2,14,0,4,1,1,61,186,247
11770,2012-05-10,2,15,0,4,1,1,79,192,271
11771,2012-05-10,2,16,0,4,1,1,87,334,421
11772,2012-05-10,2,17,0,4,1,1,84,648,732
11773,2012-05-10,2,18,0,4,1,1,109,661,770
11774,2012-05-10,2,19,0,4,1,1,84,469,553
11775,2012-05-10,2,20,0,4,1,1,59,315,374
11776,2012-05-10,2,21,0,4,1,1,19,211,230
11777,2012-05-10,2,22,0,4,1,1,36,196,232
11778,2012-05-10,2,23,0,4,1,1,23,112,135
11779,2012-05-11,2,0,0,5,1,1,17,47,64
11780,2012-05-11,2,1,0,5,1,1,14,32,46
11781,2012-05-11,2,2,0,5,1,1,15,16,31
11782,2012-05-11,2,3,0,5,1,1,5,8,13
11783,2012-05-11,2,4,0,5,1,1,3,6,9
11784,2012-05-11,2,5,0,5,1,1,3,23,26
11785,2012-05-11,2,6,0,5,1,1,7,128,135
11786,2012-05-11,2,7,0,5,1,1,6,345,351
11787,2012-05-11,2,8,0,5,1,1,41,579,620
11788,2012-05-11,2,9,0,5,1,1,34,288,322
11789,2012-05-11,2,10,0,5,1,1,69,141,210
11790,2012-05-11,2,11,0,5,1,1,88,203,291
11791,2012-05-11,2,12,0,5,1,1,89,259,348
11792,2012-05-11,2,13,0,5,1,1,100,263,363
11793,2012-05-11,2,14,0,5,1,1,116,218,334
11794,2012-05-11,2,15,0,5,1,1,140,299,439
11795,2012-05-11,2,16,0,5,1,1,128,397,525
11796,2012-05-11,2,17,0,5,1,1,102,677,779
11797,2012-05-11,2,18,0,5,1,1,78,518,596
11798,2012-05-11,2,19,0,5,1,1,73,430,503
11799,2012-05-11,2,20,0,5,1,1,64,277,341
11800,2012-05-11,2,21,0,5,1,1,45,225,270
11801,2012-05-11,2,22,0,5,1,1,44,190,234
11802,2012-05-11,2,23,0,5,1,1,38,142,180
11803,2012-05-12,2,0,0,6,0,1,25,111,136
11804,2012-05-12,2,1,0,6,0,1,14,79,93
11805,2012-05-12,2,2,0,6,0,1,10,46,56
11806,2012-05-12,2,3,0,6,0,1,14,20,34
11807,2012-05-12,2,4,0,6,0,1,3,6,9
11808,2012-05-12,2,5,0,6,0,1,5,8,13
11809,2012-05-12,2,6,0,6,0,1,10,23,33
11810,2012-05-12,2,7,0,6,0,1,10,57,67
11811,2012-05-12,2,8,0,6,0,1,22,156,178
11812,2012-05-12,2,9,0,6,0,1,87,248,335
11813,2012-05-12,2,10,0,6,0,1,132,279,411
11814,2012-05-12,2,11,0,6,0,1,157,365,522
11815,2012-05-12,2,12,0,6,0,1,206,353,559
11816,2012-05-12,2,13,0,6,0,1,293,366,659
11817,2012-05-12,2,14,0,6,0,1,257,358,615
11818,2012-05-12,2,15,0,6,0,1,269,321,590
11819,2012-05-12,2,16,0,6,0,2,254,337,591
11820,2012-05-12,2,17,0,6,0,2,233,343,576
11821,2012-05-12,2,18,0,6,0,2,164,382,546
11822,2012-05-12,2,19,0,6,0,2,166,273,439
11823,2012-05-12,2,20,0,6,0,1,113,174,287
11824,2012-05-12,2,21,0,6,0,2,74,156,230
11825,2012-05-12,2,22,0,6,0,1,62,212,274
11826,2012-05-12,2,23,0,6,0,1,42,134,176
11827,2012-05-13,2,0,0,0,0,1,19,79,98
11828,2012-05-13,2,1,0,0,0,2,22,72,94
11829,2012-05-13,2,2,0,0,0,2,22,60,82
11830,2012-05-13,2,3,0,0,0,2,2,26,28
11831,2012-05-13,2,4,0,0,0,2,2,7,9
11832,2012-05-13,2,5,0,0,0,1,4,8,12
11833,2012-05-13,2,6,0,0,0,1,6,15,21
11834,2012-05-13,2,7,0,0,0,1,18,42,60
11835,2012-05-13,2,8,0,0,0,1,32,124,156
11836,2012-05-13,2,9,0,0,0,1,79,143,222
11837,2012-05-13,2,10,0,0,0,1,128,222,350
11838,2012-05-13,2,11,0,0,0,1,150,278,428
11839,2012-05-13,2,12,0,0,0,1,189,342,531
11840,2012-05-13,2,13,0,0,0,1,255,347,602
11841,2012-05-13,2,14,0,0,0,1,228,324,552
11842,2012-05-13,2,15,0,0,0,1,190,309,499
11843,2012-05-13,2,16,0,0,0,1,225,339,564
11844,2012-05-13,2,17,0,0,0,1,191,287,478
11845,2012-05-13,2,18,0,0,0,2,129,260,389
11846,2012-05-13,2,19,0,0,0,2,107,232,339
11847,2012-05-13,2,20,0,0,0,2,67,163,230
11848,2012-05-13,2,21,0,0,0,2,48,121,169
11849,2012-05-13,2,22,0,0,0,2,42,89,131
11850,2012-05-13,2,23,0,0,0,2,17,57,74
